"sp","lat","lon"
"Streptanthella_longirostris","37.02","-112.56"
"Streptanthella_longirostris","39.0746","-113.72"
"Streptanthella_longirostris","37.7453","-117.6608"
"Streptanthella_longirostris","37.1803","-112.0974"
"Streptanthella_longirostris","37.03","-113.61"
"Streptanthella_longirostris","41.132","-119.001"
"Streptanthella_longirostris","41.598","-120.084"
"Streptanthella_longirostris","38.29","-111.07"
"Streptanthella_longirostris","42.5599","-118.2056"
"Streptanthella_longirostris","41.315","-120.032"
"Streptanthella_longirostris","37.89","-113.13"
"Streptanthella_longirostris","41.314","-120.035"
"Streptanthella_longirostris","37.113","-113.101"
"Streptanthella_longirostris","38.102","-117.903"
"Streptanthella_longirostris","37.24","-109.67"
"Streptanthella_longirostris","38.8465","-110.2179"
"Streptanthella_longirostris","37.3872","-109.5439"
"Streptanthella_longirostris","37.2939","-112.4502"
"Streptanthella_longirostris","42.0319","-118.6325"
"Streptanthella_longirostris","43.7408","-117.0708"
"Streptanthella_longirostris","42.5492","-118.0864"
"Streptanthella_longirostris","34.9283","-117.09"
"Streptanthella_longirostris","32.8792","-116.1562"
"Streptanthella_longirostris","32.8886","-114.8395"
"Streptanthella_longirostris","37.4048","-118.3176"
"Streptanthella_longirostris","33.7435","-116.2734"
"Streptanthella_longirostris","35.8356","-117.2821"
"Streptanthella_longirostris","32.7841","-115.8908"
"Streptanthella_longirostris","34.8833","-116.887"
"Streptanthella_longirostris","32.8458","-115.8256"
"Streptanthella_longirostris","33.754","-115.3558"
"Streptanthella_longirostris","34.9132","-115.6481"
"Streptanthella_longirostris","32.9067","-116.1846"
"Streptanthella_longirostris","33.2825","-116.0979"
"Streptanthella_longirostris","32.8522","-116.1295"
"Streptanthella_longirostris","33.1464","-116.3531"
"Streptanthella_longirostris","33.3208","-116.0517"
"Streptanthella_longirostris","33.3197","-116.0439"
"Streptanthella_longirostris","34.5564","-115.4208"
"Streptanthella_longirostris","33.3397","-116.2391"
"Streptanthella_longirostris","32.8332","-116.1562"
"Streptanthella_longirostris","32.9946","-116.1611"
"Streptanthella_longirostris","33.2872","-116.0692"
"Streptanthella_longirostris","33.3189","-116.0286"
"Streptanthella_longirostris","33.0201","-114.6162"
"Streptanthella_longirostris","32.701","-116.1276"
"Streptanthella_longirostris","34.4443","-114.4789"
"Streptanthella_longirostris","34.9383","-115.6139"
"Streptanthella_longirostris","33.0527","-116.3624"
"Streptanthella_longirostris","33.3325","-116.3779"
"Streptanthella_longirostris","33.18","-116.1454"
"Streptanthella_longirostris","33.2392","-116.299"
"Streptanthella_longirostris","32.9531","-116.2836"
"Streptanthella_longirostris","32.9349","-116.2579"
"Streptanthella_longirostris","33.1817","-116.2451"
"Streptanthella_longirostris","32.8674","-116.13"
"Streptanthella_longirostris","32.8568","-116.1357"
"Streptanthella_longirostris","34.9699","-115.6449"
"Streptanthella_longirostris","37.2056","-117.6875"
"Streptanthella_longirostris","36.3753","-117.8072"
"Streptanthella_longirostris","33.9119","-116.5479"
"Streptanthella_longirostris","34.4411","-117.8981"
"Streptanthella_longirostris","34.7886","-116.4764"
"Streptanthella_longirostris","33.4652","-116.1011"
"Streptanthella_longirostris","33.9781","-116.6542"
"Streptanthella_longirostris","33.72","-116.215"
"Streptanthella_longirostris","37.3347","-118.0856"
"Streptanthella_longirostris","36.045","-117.8042"
"Streptanthella_longirostris","36.0144","-116.2624"
"Streptanthella_longirostris","36.6997","-117.8525"
"Streptanthella_longirostris","36.4308","-117.3933"
"Streptanthella_longirostris","35.906","-116.6504"
"Streptanthella_longirostris","36.3208","-117.5236"
"Streptanthella_longirostris","36.2894","-117.6175"
"Streptanthella_longirostris","37.0572","-117.2881"
"Streptanthella_longirostris","36.2821","-116.6702"
"Streptanthella_longirostris","33.0944","-115.9389"
"Streptanthella_longirostris","32.8424","-115.8304"
"Streptanthella_longirostris","32.9707","-115.1851"
"Streptanthella_longirostris","36.3634","-117.6266"
"Streptanthella_longirostris","34.5356","-117.7203"
"Streptanthella_longirostris","34.4989","-117.6669"
"Streptanthella_longirostris","34.6715","-117.8609"
"Streptanthella_longirostris","33.7129","-115.4055"
"Streptanthella_longirostris","33.735","-116.3394"
"Streptanthella_longirostris","33.9298","-116.642"
"Streptanthella_longirostris","33.925","-116.6383"
"Streptanthella_longirostris","33.9256","-116.642"
"Streptanthella_longirostris","33.9167","-116.7167"
"Streptanthella_longirostris","33.702","-116.3329"
"Streptanthella_longirostris","33.7142","-116.297"
"Streptanthella_longirostris","33.9009","-116.4807"
"Streptanthella_longirostris","33.8333","-116.5486"
"Streptanthella_longirostris","34.3683","-116.5411"
"Streptanthella_longirostris","34.8844","-115.7544"
"Streptanthella_longirostris","34.8667","-115.8667"
"Streptanthella_longirostris","34.9164","-115.6472"
"Streptanthella_longirostris","34.9643","-115.5841"
"Streptanthella_longirostris","34.9085","-115.4244"
"Streptanthella_longirostris","34.9569","-117.0189"
"Streptanthella_longirostris","34.8847","-116.8861"
"Streptanthella_longirostris","34.3926","-116.7085"
"Streptanthella_longirostris","34.8869","-116.9925"
"Streptanthella_longirostris","34.8271","-116.6881"
"Streptanthella_longirostris","34.2683","-116.2767"
"Streptanthella_longirostris","34.3778","-116.6614"
"Streptanthella_longirostris","34.37","-116.6507"
"Streptanthella_longirostris","34.8986","-117.0228"
"Streptanthella_longirostris","34.7356","-116.2969"
"Streptanthella_longirostris","35.55","-115.5667"
"Streptanthella_longirostris","33.2834","-116.4356"
"Streptanthella_longirostris","33.2858","-116.4374"
"Streptanthella_longirostris","33.8088","-116.3809"
"Streptanthella_longirostris","33.7221","-116.2532"
"Streptanthella_longirostris","34.2533","-114.1742"
"Streptanthella_longirostris","32.723","-117.093"
"Streptanthella_longirostris","35.5444","-115.4353"
"Streptanthella_longirostris","35.0719","-115.8675"
"Streptanthella_longirostris","35.0552","-116.6259"
"Streptanthella_longirostris","33.8279","-116.3164"
"Streptanthella_longirostris","34.1331","-116.2842"
"Streptanthella_longirostris","35.9333","-117.9083"
"Streptanthella_longirostris","34.8103","-116.3327"
"Streptanthella_longirostris","34.65","-117.5333"
"Streptanthella_longirostris","32.7519","-115.9756"
"Streptanthella_longirostris","34.8503","-116.5039"
"Streptanthella_longirostris","32.7969","-115.9628"
"Streptanthella_longirostris","35.1256","-115.0753"
"Streptanthella_longirostris","34.8717","-115.7719"
"Streptanthella_longirostris","35.1169","-116.2736"
"Streptanthella_longirostris","34.1003","-115.0416"
"Streptanthella_longirostris","35.1225","-117.2559"
"Streptanthella_longirostris","34.03","-114.9373"
"Streptanthella_longirostris","34.0255","-114.8326"
"Streptanthella_longirostris","34.0318","-114.9368"
"Streptanthella_longirostris","37.4917","-118.3833"
"Streptanthella_longirostris","34.7678","-116.3106"
"Streptanthella_longirostris","35.7231","-115.6256"
"Streptanthella_longirostris","34.0172","-114.9401"
"Streptanthella_longirostris","34.0359","-114.8571"
"Streptanthella_longirostris","34.0223","-114.8469"
"Streptanthella_longirostris","34.0258","-114.8262"
"Streptanthella_longirostris","34.875","-116.8886"
"Streptanthella_longirostris","34.089","-115.562"
"Streptanthella_longirostris","35.6556","-117.4625"
"Streptanthella_longirostris","35.364","-117.983"
"Streptanthella_longirostris","36.259","-117.218"
"Streptanthella_longirostris","35.0104","-117.6318"
"Streptanthella_longirostris","35.433","-117.67"
"Streptanthella_longirostris","35.285","-117.912"
"Streptanthella_longirostris","34.883","-117.479"
"Streptanthella_longirostris","34.9953","-117.018"
"Streptanthella_longirostris","34.8615","-118.004"
"Streptanthella_longirostris","34.835","-117.93"
"Streptanthella_longirostris","36.269","-117.59"
"Streptanthella_longirostris","35.766","-117.375"
"Streptanthella_longirostris","35.359","-117.89"
"Streptanthella_longirostris","34.994","-117.584"
"Streptanthella_longirostris","32.8792","-115.1562"
"Streptanthella_longirostris","33.9147","-116.6225"
"Streptanthella_longirostris","34.0667","-115.55"
"Streptanthella_longirostris","35.1633","-117.2356"
"Streptanthella_longirostris","34.8667","-115.7833"
"Streptanthella_longirostris","33.2969","-115.9772"
"Streptanthella_longirostris","34.975","-117.0083"
"Streptanthella_longirostris","34.24","-116.28"
"Streptanthella_longirostris","35.8361","-117.3372"
"Streptanthella_longirostris","37.6353","-118.0883"
"Streptanthella_longirostris","37.3353","-118.0878"
"Streptanthella_longirostris","36.7386","-117.8648"
"Streptanthella_longirostris","35.4117","-115.6211"
"Streptanthella_longirostris","34.2956","-115.94"
"Streptanthella_longirostris","34.9161","-117.7778"
"Streptanthella_longirostris","35.1018","-116.2733"
"Streptanthella_longirostris","35.195","-116.0398"
"Streptanthella_longirostris","34.3689","-116.5439"
"Streptanthella_longirostris","34.75","-116.35"
"Streptanthella_longirostris","33.9117","-116.6275"
"Streptanthella_longirostris","35.1442","-116.325"
"Streptanthella_longirostris","34.1167","-115.6667"
"Streptanthella_longirostris","34.425","-116.335"
"Streptanthella_longirostris","34.2883","-116.1667"
"Streptanthella_longirostris","35.0983","-116.2783"
"Streptanthella_longirostris","33.7167","-116.3083"
"Streptanthella_longirostris","34.1197","-115.7598"
"Streptanthella_longirostris","34.166","-116.1482"
"Streptanthella_longirostris","33.275","-116.425"
"Streptanthella_longirostris","33.5694","-116.0792"
"Streptanthella_longirostris","34.4464","-117.0492"
"Streptanthella_longirostris","35.1342","-116.2883"
"Streptanthella_longirostris","34.4169","-116.8553"
"Streptanthella_longirostris","34.9792","-115.6475"
"Streptanthella_longirostris","35.193","-115.863"
"Streptanthella_longirostris","34.9811","-115.6475"
"Streptanthella_longirostris","34.8792","-115.7292"
"Streptanthella_longirostris","34.4439","-116.9461"
"Streptanthella_longirostris","34.6361","-117.3778"
"Streptanthella_longirostris","35.0719","-115.8678"
"Streptanthella_longirostris","34.7828","-116.3844"
"Streptanthella_longirostris","32.7522","-115.9758"
"Streptanthella_longirostris","33.2872","-116.069"
"Streptanthella_longirostris","33.6383","-114.7583"
"Streptanthella_longirostris","33.7061","-115.2103"
"Streptanthella_longirostris","34.4497","-116.7092"
"Streptanthella_longirostris","33.6964","-115.1575"
"Streptanthella_longirostris","35.5547","-115.4584"
"Streptanthella_longirostris","34.5792","-117.3433"
"Streptanthella_longirostris","32.7969","-115.9631"
"Streptanthella_longirostris","35.1258","-115.0755"
"Streptanthella_longirostris","35.4758","-115.2253"
"Streptanthella_longirostris","35.3723","-115.5975"
"Streptanthella_longirostris","35.5262","-115.3205"
"Streptanthella_longirostris","36.0111","-115.9072"
"Streptanthella_longirostris","35.9952","-115.8865"
"Streptanthella_longirostris","35.1419","-116.3084"
"Streptanthella_longirostris","34.8752","-116.8887"
"Streptanthella_longirostris","35.0455","-116.0748"
"Streptanthella_longirostris","34.819","-117.0142"
"Streptanthella_longirostris","35.1171","-116.2737"
"Streptanthella_longirostris","35.5525","-115.7069"
"Streptanthella_longirostris","37.5092","-118.4186"
"Streptanthella_longirostris","35.3838","-117.7113"
"Streptanthella_longirostris","36.594","-118.1077"
"Streptanthella_longirostris","36.2295","-117.9618"
"Streptanthella_longirostris","34.6441","-117.4759"
"Streptanthella_longirostris","32.9692","-116.3214"
"Streptanthella_longirostris","34.5803","-117.8258"
"Streptanthella_longirostris","40.1108","-120.0769"
"Streptanthella_longirostris","37.3344","-118.0865"
"Streptanthella_longirostris","34.4639","-116.2675"
"Streptanthella_longirostris","34.9331","-115.073"
"Streptanthella_longirostris","34.7816","-116.409"
"Streptanthella_longirostris","35.4653","-115.4235"
"Streptanthella_longirostris","33.5686","-116.0778"
"Streptanthella_longirostris","34.7351","-115.2457"
"Streptanthella_longirostris","35.4067","-115.7979"
"Streptanthella_longirostris","34.0725","-115.5438"
"Streptanthella_longirostris","33.9049","-116.5457"
"Streptanthella_longirostris","34.6419","-116.8353"
"Streptanthella_longirostris","37.4859","-118.3219"
"Streptanthella_longirostris","34.6003","-117.8424"
"Streptanthella_longirostris","37.6305","-118.0811"
"Streptanthella_longirostris","37.3402","-118.0846"
"Streptanthella_longirostris","36.3978","-117.6088"
"Streptanthella_longirostris","35.3309","-117.8845"
"Streptanthella_longirostris","34.2472","-116.0528"
"Streptanthella_longirostris","35.2274","-115.4955"
"Streptanthella_longirostris","35.2901","-115.2272"
"Streptanthella_longirostris","34.6981","-118.1358"
"Streptanthella_longirostris","35.2917","-118.6235"
"Streptanthella_longirostris","33.5699","-116.0785"
"Streptanthella_longirostris","36.1283","-117.5103"
"Streptanthella_longirostris","36.2664","-117.6091"
"Streptanthella_longirostris","33.2365","-116.3476"
"Streptanthella_longirostris","33.9359","-116.9581"
"Streptanthella_longirostris","32.8892","-114.8386"
"Streptanthella_longirostris","32.9095","-114.9477"
"Streptanthella_longirostris","33.2572","-115.8828"
"Streptanthella_longirostris","33.6918","-116.3316"
"Streptanthella_longirostris","35.6789","-115.7766"
"Streptanthella_longirostris","35.325","-117.9497"
"Streptanthella_longirostris","36.724","-117.503"
"Streptanthella_longirostris","34.0678","-115.6165"
"Streptanthella_longirostris","34.0629","-115.5275"
"Streptanthella_longirostris","33.926","-115.9456"
"Streptanthus_hyacinthoides","37.3219","-99.0525"
"Streptanthus_hyacinthoides","37.3332","-98.9753"
"Streptanthus_hyacinthoides","37.353","-98.9483"
"Streptanthus_hyacinthoides","37.4366","-98.9888"
"Streptanthus_hyacinthoides","37.3357","-99.0655"
"Streptanthus_hyacinthoides","35.9064","-99.7442"
"Streptanthus_hyacinthoides","37.3514","-98.962"
"Streptanthus_hyacinthoides","36.5158","-99.3894"
"Streptanthus_hyacinthoides","35.4675","-97.5164"
"Stanleya_pinnata","38.2535","-104.7441"
"Stanleya_pinnata","40.7051","-106.4574"
"Stanleya_pinnata","40.6558","-105.1606"
"Stanleya_pinnata","38.5486","-108.7507"
"Stanleya_pinnata","38.7185","-108.2757"
"Stanleya_pinnata","40.9907","-108.6309"
"Stanleya_pinnata","38.3921","-105.2174"
"Stanleya_pinnata","37.1204","-104.2725"
"Stanleya_pinnata","41.0812","-108.0091"
"Stanleya_pinnata","40.4499","-108.0179"
"Stanleya_pinnata","38.4268","-105.0416"
"Stanleya_pinnata","38.8014","-100.7749"
"Stanleya_pinnata","39.9642","-108.0207"
"Stanleya_pinnata","38.2535","-104.7258"
"Stanleya_pinnata","37.8574","-108.4159"
"Stanleya_pinnata","37.0757","-108.6642"
"Stanleya_pinnata","40.9452","-106.012"
"Stanleya_pinnata","40.1715","-108.4332"
"Stanleya_pinnata","40.0384","-107.8813"
"Stanleya_pinnata","39.5458","-108.924"
"Stanleya_pinnata","39.2592","-109.0039"
"Stanleya_pinnata","38.8008","-107.7379"
"Stanleya_pinnata","38.9614","-108.3119"
"Stanleya_pinnata","38.0828","-108.8194"
"Stanleya_pinnata","40.4424","-108.5232"
"Stanleya_pinnata","38.4187","-105.1774"
"Stanleya_pinnata","40.7767","-105.1418"
"Stanleya_pinnata","40.0116","-108.7527"
"Stanleya_pinnata","39.9933","-108.0772"
"Stanleya_pinnata","40.5352","-105.1383"
"Stanleya_pinnata","40.3884","-107.6174"
"Stanleya_pinnata","40.1118","-105.2866"
"Stanleya_pinnata","38.431","-107.8077"
"Stanleya_pinnata","40.5381","-105.1272"
"Stanleya_pinnata","39.1504","-104.9147"
"Stanleya_pinnata","39.1438","-109.0225"
"Stanleya_pinnata","35.4987","-117.9978"
"Stanleya_pinnata","35.3318","-119.8516"
"Stanleya_pinnata","34.4173","-118.8229"
"Stanleya_pinnata","34.9398","-120.4363"
"Stanleya_pinnata","34.5859","-119.7299"
"Stanleya_pinnata","34.4173","-117.006"
"Stanleya_pinnata","37.08","-112.51"
"Stanleya_pinnata","38.66","-110.71"
"Stanleya_pinnata","41.43","-113.68"
"Stanleya_pinnata","37.01","-108.75"
"Stanleya_pinnata","35.82","-115.48"
"Stanleya_pinnata","39.08","-110.66"
"Stanleya_pinnata","39.12","-108.74"
"Stanleya_pinnata","38.56","-110.95"
"Stanleya_pinnata","36.79","-114.87"
"Stanleya_pinnata","42.01","-110.15"
"Stanleya_pinnata","36.18","-113.55"
"Stanleya_pinnata","38.92","-109.96"
"Stanleya_pinnata","38.7117","-110.1175"
"Stanleya_pinnata","40.74","-114.0572"
"Stanleya_pinnata","38.9186","-111.8567"
"Stanleya_pinnata","38.8819","-110.4422"
"Stanleya_pinnata","40.9364","-109.7719"
"Stanleya_pinnata","40.9167","-109.7167"
"Stanleya_pinnata","40.4269","-111.7486"
"Stanleya_pinnata","37.45","-117.35"
"Stanleya_pinnata","39.13","-108.72"
"Stanleya_pinnata","40.42","-107.83"
"Stanleya_pinnata","34.77","-119.42"
"Stanleya_pinnata","43.5833","-116.7367"
"Stanleya_pinnata","43.0317","-115.6903"
"Stanleya_pinnata","42.895","-115.7964"
"Stanleya_pinnata","42.8806","-115.7964"
"Stanleya_pinnata","42.8333","-116.0833"
"Stanleya_pinnata","43.0461","-115.6903"
"Stanleya_pinnata","44.2933","-114.1312"
"Stanleya_pinnata","42.8805","-115.6382"
"Stanleya_pinnata","39.0286","-98.9619"
"Stanleya_pinnata","38.9268","-101.213"
"Stanleya_pinnata","38.8499","-100.162"
"Stanleya_pinnata","39.0659","-99.533"
"Stanleya_pinnata","38.7963","-101.213"
"Stanleya_pinnata","38.7932","-100.932"
"Stanleya_pinnata","38.8694","-101.667"
"Stanleya_pinnata","38.3164","-103.349"
"Stanleya_pinnata","39.4939","-101.711"
"Stanleya_pinnata","43.0218","-103.657"
"Stanleya_pinnata","38.7932","-100.895"
"Stanleya_pinnata","38.8527","-101.398"
"Stanleya_pinnata","38.8595","-100.001"
"Stanleya_pinnata","39.3666","-99.743"
"Stanleya_pinnata","39.3974","-99.8853"
"Stanleya_pinnata","38.6943","-100.852"
"Stanleya_pinnata","38.5865","-101.228"
"Stanleya_pinnata","43.1806","-103.233"
"Stanleya_pinnata","42.0119","-110.159"
"Stanleya_pinnata","44.6666","-103.655"
"Stanleya_pinnata","38.6735","-101.661"
"Stanleya_pinnata","38.8978","-100.99"
"Stanleya_pinnata","39.0486","-99.0933"
"Stanleya_pinnata","39.3449","-110.955"
"Stanleya_pinnata","38.9268","-101.231"
"Stanleya_pinnata","38.7419","-100.487"
"Stanleya_pinnata","44.1079","-104.182"
"Stanleya_pinnata","37.9373","-100.114"
"Stanleya_pinnata","39.1571","-99.7525"
"Stanleya_pinnata","38.8221","-100.951"
"Stanleya_pinnata","38.6692","-110.716"
"Stanleya_pinnata","38.9079","-100.181"
"Stanleya_pinnata","38.6743","-100.926"
"Stanleya_pinnata","37.9245","-100.117"
"Stanleya_pinnata","39.23","-100.898"
"Stanleya_pinnata","38.8303","-100.703"
"Stanleya_pinnata","39.3746","-99.7245"
"Stanleya_pinnata","39.7712","-101.95"
"Stanleya_pinnata","38.9268","-101.222"
"Stanleya_pinnata","40.156","-110.384"
"Stanleya_pinnata","38.7978","-100.767"
"Stanleya_pinnata","39.6482","-99.5702"
"Stanleya_pinnata","39.8261","-101.593"
"Stanleya_pinnata","38.7908","-100.763"
"Stanleya_pinnata","38.9149","-100.114"
"Stanleya_pinnata","39.0287","-98.9627"
"Stanleya_pinnata","40.0388","-99.6695"
"Stanleya_pinnata","38.7956","-100.764"
"Stanleya_pinnata","37.1667","-112.8333"
"Stanleya_pinnata","38.95","-111.85"
"Stanleya_pinnata","37.0333","-112.5167"
"Stanleya_pinnata","35.3333","-118.6667"
"Stanleya_pinnata","36.749","-106.5338"
